elapsed,label,responseCode,threadName,bytes,sentBytes,grpThreads,allThreads,Latency,SampleCount,ErrorCount,IdleTime,Connect
1942,HTTP Request,200,Thread Group 1-80,223,286,82,82,1942,1,0,0,1720
1948,HTTP Request,200,Thread Group 1-73,223,286,80,80,1948,1,0,0,1724
643,HTTP Request,200,Thread Group 1-174,223,286,79,79,643,1,0,0,413
628,HTTP Request,200,Thread Group 1-175,223,286,79,79,628,1,0,0,398
1650,HTTP Request,200,Thread Group 1-138,223,286,77,77,1650,1,0,0,1395
1649,HTTP Request,200,Thread Group 1-142,223,286,76,76,1649,1,0,0,1391
1655,HTTP Request,200,Thread Group 1-137,223,286,75,75,1655,1,0,0,1405
1653,HTTP Request,200,Thread Group 1-140,223,286,75,75,1653,1,0,0,1411
1653,HTTP Request,200,Thread Group 1-144,223,286,73,73,1653,1,0,0,1408
1972,HTTP Request,200,Thread Group 1-81,223,286,72,72,1972,1,0,0,1739
1666,HTTP Request,200,Thread Group 1-143,223,286,71,71,1666,1,0,0,1430
2033,HTTP Request,200,Thread Group 1-79,223,286,70,70,2033,1,0,0,1767
1710,HTTP Request,200,Thread Group 1-141,223,286,69,69,1710,1,0,0,1469
1713,HTTP Request,200,Thread Group 1-139,223,286,68,68,1713,1,0,0,1469
707,HTTP Request,200,Thread Group 1-176,223,286,67,67,707,1,0,0,460
2042,HTTP Request,200,Thread Group 1-78,223,286,66,66,2042,1,0,0,1762
1687,HTTP Request,200,Thread Group 1-145,223,286,66,66,1687,1,0,0,1440
1686,HTTP Request,200,Thread Group 1-146,223,286,64,64,1686,1,0,0,1439
1703,HTTP Request,200,Thread Group 1-148,223,286,63,63,1703,1,0,0,1438
2044,HTTP Request,200,Thread Group 1-84,223,286,62,62,2044,1,0,0,1771
2056,HTTP Request,200,Thread Group 1-82,223,286,61,61,2056,1,0,0,1788
2050,HTTP Request,200,Thread Group 1-83,223,286,61,61,2050,1,0,0,1781
2448,HTTP Request,200,Thread Group 1-46,223,286,59,59,2447,1,0,0,1655
2331,HTTP Request,200,Thread Group 1-68,223,286,58,58,2331,1,0,0,1556
2011,HTTP Request,200,Thread Group 1-158,223,286,57,57,2011,1,0,0,1788
2058,HTTP Request,200,Thread Group 1-151,223,286,56,56,2058,1,0,0,1834
1949,HTTP Request,200,Thread Group 1-166,223,286,55,55,1949,1,0,0,1741
2214,HTTP Request,200,Thread Group 1-150,223,286,54,54,2214,1,0,0,1980
797,HTTP Request,200,Thread Group 1-191,223,286,53,53,797,1,0,0,578
816,HTTP Request,200,Thread Group 1-200,223,286,52,52,816,1,0,0,597
898,HTTP Request,200,Thread Group 1-180,223,286,51,51,898,1,0,0,667
854,HTTP Request,200,Thread Group 1-186,223,286,50,50,854,1,0,0,621
844,HTTP Request,200,Thread Group 1-199,223,286,49,49,844,1,0,0,618
854,HTTP Request,200,Thread Group 1-189,223,286,48,48,854,1,0,0,628
2152,HTTP Request,200,Thread Group 1-167,223,286,47,47,2152,1,0,0,1927
861,HTTP Request,200,Thread Group 1-188,223,286,46,46,861,1,0,0,633
905,HTTP Request,200,Thread Group 1-183,223,286,45,45,905,1,0,0,680
921,HTTP Request,200,Thread Group 1-184,223,286,44,44,921,1,0,0,665
2207,HTTP Request,200,Thread Group 1-164,223,286,43,43,2207,1,0,0,1976
969,HTTP Request,200,Thread Group 1-182,223,286,42,42,969,1,0,0,736
930,HTTP Request,200,Thread Group 1-195,223,286,41,41,930,1,0,0,693
903,HTTP Request,200,Thread Group 1-193,223,286,40,40,903,1,0,0,662
906,HTTP Request,200,Thread Group 1-192,223,286,40,40,906,1,0,0,667
1003,HTTP Request,200,Thread Group 1-181,223,286,38,38,1003,1,0,0,767
2248,HTTP Request,200,Thread Group 1-159,223,286,37,37,2248,1,0,0,2017
2239,HTTP Request,200,Thread Group 1-173,223,286,36,36,2239,1,0,0,2012
1391,HTTP Request,200,Thread Group 1-177,223,286,35,35,1391,1,0,0,1138
2251,HTTP Request,200,Thread Group 1-165,223,286,34,34,2251,1,0,0,2015
2335,HTTP Request,200,Thread Group 1-156,223,286,33,33,2335,1,0,0,2105
2258,HTTP Request,200,Thread Group 1-161,223,286,32,32,2258,1,0,0,2031
2348,HTTP Request,200,Thread Group 1-152,223,286,31,31,2348,1,0,0,2127
999,HTTP Request,200,Thread Group 1-185,223,286,30,30,999,1,0,0,783
973,HTTP Request,200,Thread Group 1-190,223,286,29,29,973,1,0,0,657
970,HTTP Request,200,Thread Group 1-198,223,286,28,28,970,1,0,0,641
980,HTTP Request,200,Thread Group 1-194,223,286,27,27,980,1,0,0,637
2291,HTTP Request,200,Thread Group 1-160,223,286,26,26,2291,1,0,0,1945
1243,HTTP Request,200,Thread Group 1-178,223,286,25,25,1243,1,0,0,887
2579,HTTP Request,200,Thread Group 1-153,223,286,24,24,2579,1,0,0,2324
2586,HTTP Request,200,Thread Group 1-154,223,286,23,23,2586,1,0,0,2316
2504,HTTP Request,200,Thread Group 1-163,223,286,22,22,2504,1,0,0,2260
2586,HTTP Request,200,Thread Group 1-155,223,286,21,21,2586,1,0,0,2341
2716,HTTP Request,200,Thread Group 1-133,223,286,20,20,2716,1,0,0,2483
2631,HTTP Request,200,Thread Group 1-147,223,286,19,19,2631,1,0,0,2353
2794,HTTP Request,200,Thread Group 1-122,223,286,18,18,2794,1,0,0,2575
2791,HTTP Request,200,Thread Group 1-129,223,286,17,17,2791,1,0,0,2545
2857,HTTP Request,200,Thread Group 1-120,223,286,17,17,2857,1,0,0,2620
2832,HTTP Request,200,Thread Group 1-121,223,286,15,15,2832,1,0,0,2598
2712,HTTP Request,200,Thread Group 1-149,223,286,14,14,2712,1,0,0,2486
2832,HTTP Request,200,Thread Group 1-132,223,286,13,13,2832,1,0,0,2608
1544,HTTP Request,200,Thread Group 1-179,223,286,12,12,1544,1,0,0,1331
2815,HTTP Request,200,Thread Group 1-135,223,286,11,11,2815,1,0,0,2602
2817,HTTP Request,200,Thread Group 1-131,223,286,11,11,2817,1,0,0,2607
2867,HTTP Request,200,Thread Group 1-124,223,286,9,9,2867,1,0,0,2644
2841,HTTP Request,200,Thread Group 1-128,223,286,8,8,2841,1,0,0,2631
2641,HTTP Request,200,Thread Group 1-162,223,286,7,7,2641,1,0,0,2424
1373,HTTP Request,200,Thread Group 1-196,223,286,6,6,1373,1,0,0,656
1390,HTTP Request,200,Thread Group 1-187,223,286,5,5,1390,1,0,0,663
2940,HTTP Request,200,Thread Group 1-157,223,286,4,4,2940,1,0,0,2678
3113,HTTP Request,200,Thread Group 1-130,223,286,3,3,3113,1,0,0,2832
3249,HTTP Request,200,Thread Group 1-125,223,286,2,2,3249,1,0,0,2984
1678,HTTP Request,200,Thread Group 1-197,223,286,2,2,1678,1,0,0,1412
