timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.66591E+12,220,HTTP Request,200,OK,Thread Group 1-1,text,TRUE,,992,161,21,21,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,220,0,8
1.66591E+12,221,HTTP Request,200,OK,Thread Group 1-3,text,TRUE,,992,161,24,24,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,221,0,4
1.66591E+12,222,HTTP Request,200,OK,Thread Group 1-2,text,TRUE,,992,161,25,25,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,222,0,10
1.66591E+12,225,HTTP Request,200,OK,Thread Group 1-4,text,TRUE,,992,161,25,25,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,225,0,6
1.66591E+12,226,HTTP Request,200,OK,Thread Group 1-5,text,TRUE,,992,161,23,23,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,226,0,7
1.66591E+12,220,HTTP Request,200,OK,Thread Group 1-6,text,TRUE,,992,161,23,23,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,220,0,6
1.66591E+12,219,HTTP Request,200,OK,Thread Group 1-7,text,TRUE,,992,161,23,23,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,219,0,3
1.66591E+12,226,HTTP Request,200,OK,Thread Group 1-8,text,TRUE,,992,161,23,23,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,226,0,3
1.66591E+12,231,HTTP Request,200,OK,Thread Group 1-9,text,TRUE,,992,161,24,24,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,231,0,6
1.66591E+12,229,HTTP Request,200,OK,Thread Group 1-10,text,TRUE,,992,161,24,24,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,229,0,5
