timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.66591E+12,254,HTTP Request,200,OK,Thread Group 1-1,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,254,0,5
1.66591E+12,233,HTTP Request,200,OK,Thread Group 1-2,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,233,0,3
1.66591E+12,217,HTTP Request,200,OK,Thread Group 1-3,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,217,0,5
1.66591E+12,225,HTTP Request,200,OK,Thread Group 1-4,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,225,0,9
1.66591E+12,214,HTTP Request,200,OK,Thread Group 1-5,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,214,0,6
1.66591E+12,221,HTTP Request,200,OK,Thread Group 1-6,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,221,0,4
1.66591E+12,218,HTTP Request,200,OK,Thread Group 1-7,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,218,0,6
1.66591E+12,216,HTTP Request,200,OK,Thread Group 1-8,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,216,0,5
1.66591E+12,213,HTTP Request,200,OK,Thread Group 1-9,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,213,0,7
1.66591E+12,217,HTTP Request,200,OK,Thread Group 1-10,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,217,0,4
1.66591E+12,216,HTTP Request,200,OK,Thread Group 1-11,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,216,0,4
1.66591E+12,217,HTTP Request,200,OK,Thread Group 1-12,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,217,0,4
1.66591E+12,216,HTTP Request,200,OK,Thread Group 1-13,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,216,0,4
1.66591E+12,313,HTTP Request,200,OK,Thread Group 1-14,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,313,0,4
1.66591E+12,222,HTTP Request,200,OK,Thread Group 1-15,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,222,0,7
1.66591E+12,218,HTTP Request,200,OK,Thread Group 1-16,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,218,0,5
1.66591E+12,218,HTTP Request,200,OK,Thread Group 1-17,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,218,0,4
1.66591E+12,217,HTTP Request,200,OK,Thread Group 1-18,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,217,0,5
1.66591E+12,215,HTTP Request,200,OK,Thread Group 1-19,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,215,0,7
1.66591E+12,218,HTTP Request,200,OK,Thread Group 1-20,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,218,0,8
1.66591E+12,220,HTTP Request,200,OK,Thread Group 1-21,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,220,0,6
1.66591E+12,216,HTTP Request,200,OK,Thread Group 1-22,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,216,0,4
1.66591E+12,218,HTTP Request,200,OK,Thread Group 1-23,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,218,0,5
1.66591E+12,222,HTTP Request,200,OK,Thread Group 1-24,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,222,0,8
1.66591E+12,221,HTTP Request,200,OK,Thread Group 1-25,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,221,0,6
1.66591E+12,217,HTTP Request,200,OK,Thread Group 1-26,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,217,0,5
1.66591E+12,214,HTTP Request,200,OK,Thread Group 1-27,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,214,0,17
1.66591E+12,217,HTTP Request,200,OK,Thread Group 1-28,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,217,0,7
1.66591E+12,222,HTTP Request,200,OK,Thread Group 1-29,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,222,0,5
1.66591E+12,218,HTTP Request,200,OK,Thread Group 1-30,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,218,0,4
1.66591E+12,221,HTTP Request,200,OK,Thread Group 1-31,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,221,0,6
1.66591E+12,220,HTTP Request,200,OK,Thread Group 1-32,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,220,0,4
1.66591E+12,223,HTTP Request,200,OK,Thread Group 1-33,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,223,0,4
1.66591E+12,218,HTTP Request,200,OK,Thread Group 1-34,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,218,0,9
1.66591E+12,217,HTTP Request,200,OK,Thread Group 1-35,text,TRUE,,992,161,2,2,http://todolistaws-env.eba-5pfmwbup.us-east-1.elasticbeanstalk.com/,217,0,5
